instance_id,bin_capacity,bins_array,method,time_taken
87,138,"[13, 17, 21, 25, 29, 33]",BackTracking,0.00016420002793893218
88,142,"[14, 26, 30, 34, 38]",BackTracking,0.00016279995907098055
88,142,"[18, 22, 30, 34, 38]",BackTracking,0.00016279995907098055
89,146,"[11, 15, 19, 27, 35, 39]",BackTracking,0.00016190001042559743
89,146,"[11, 15, 23, 27, 31, 39]",BackTracking,0.00016190001042559743
89,146,"[11, 19, 23, 27, 31, 35]",BackTracking,0.00016190001042559743
90,150,[0],BackTracking,0.0001610000035725534
91,154,"[13, 17, 21, 25, 37, 41]",BackTracking,0.00015979999443516135
91,154,"[13, 17, 21, 29, 33, 41]",BackTracking,0.00015979999443516135
91,154,"[13, 17, 25, 29, 33, 37]",BackTracking,0.00015979999443516135
92,158,"[14, 30, 34, 38, 42]",BackTracking,0.00015899998834356666
92,158,"[18, 26, 34, 38, 42]",BackTracking,0.00015899998834356666
92,158,"[22, 26, 30, 38, 42]",BackTracking,0.00015899998834356666
93,162,"[15, 19, 23, 27, 35, 43]",BackTracking,0.00015869998605921865
93,162,"[15, 19, 23, 31, 35, 39]",BackTracking,0.00015869998605921865
94,166,[0],BackTracking,0.00016739999409765005
